LINENAME,LINENUMBER,CDP,CDP_TRACE,CDP_X,CDP_Y,CDP_LON,CDP_LAT
228A045_EXTRA_C,5002,4513730,10901,670425.2000000001,6534854.4,-0.0418476240224247,58.91748826748299
228A045_EXTRA_C,5002,4513830,11001,671674.0,6534919.04,-0.0201426285180267,58.91757050436109
228A045_EXTRA_C,5002,4513930,11101,672921.84,6534983.04,0.0015452087871459,58.917643742574015
228A045_EXTRA_C,5002,4514030,11201,674170.4,6535045.12,0.0232439999163966,58.91769583005561
228A045_EXTRA_C,5002,4514130,11301,675418.72,6535105.28,0.0449370602602128,58.91772715378708
228A045_EXTRA_C,5002,4514230,11401,676667.28,6535164.8,0.0666336934986094,58.917748998255
228A045_EXTRA_C,5002,4514330,11501,677916.88,6535219.2,0.0883441650161786,58.91772085514026
228A045_EXTRA_C,5002,4514430,11601,679164.88,6535283.84,0.1100350007113458,58.91778156023816
228A045_EXTRA_C,5002,4514530,11701,680413.2000000001,6535349.12,0.1317318596676534,58.91784422914017
228A045_EXTRA_C,5002,4514630,11801,681662.08,6535409.92,0.1534347195439297,58.91786284561184
228A045_EXTRA_C,5002,4514730,11901,682910.24,6535475.84,0.1751292140895416,58.91792403496353
228A045_EXTRA_C,5002,4514830,12001,684159.04,6535536.0,0.1968299807330105,58.91792965932269
228A045_EXTRA_C,5002,4514930,12101,685408.0,6535594.88,0.2185323350398653,58.91792009375785
228A045_EXTRA_C,5002,4515030,12201,686656.16,6535658.24,0.2402244484281948,58.9179474011235
228A045_EXTRA_C,5002,4515130,12301,687904.24,6535722.24,0.2619156246251691,58.91797684073767
228A045_EXTRA_C,5002,4515230,12401,689153.12,6535783.04,0.2836178536883347,58.91797359600698
228A045_EXTRA_C,5002,4515330,12501,690401.36,6535846.4,0.3053110511263052,58.91798994321274
228A045_EXTRA_C,5002,4515430,12601,691649.84,6535905.92,0.3270049867344178,58.917968114071805
228A045_EXTRA_C,5002,4515530,12701,692898.4,6535971.2,0.348705155861224,58.917994248186346
228A045_EXTRA_C,5002,4515630,12801,694147.28,6536033.28,0.3704079766454957,58.91798790506961
228A045_EXTRA_C,5002,4515730,12901,695396.0,6536094.08,0.3921067585124913,58.91796651506404
228A045_EXTRA_C,5002,4515830,13001,696644.72,6536152.96,0.4138036812784675,58.91792426966102
228A045_EXTRA_C,5002,4515930,13101,697893.52,6536215.04,0.4355046565963431,58.91790703175259
228A045_EXTRA_C,5002,4516030,13201,699105.2000000001,6536481.28,0.4567451528636335,58.919733528394936
228A045_EXTRA_C,5002,4516130,13301,700308.72,6536817.92,0.4779098431589236,58.92219139524455
228A045_EXTRA_C,5002,4516230,13401,701512.3200000001,6537155.84,0.4990799706750235,58.92465720168464
228A045_EXTRA_C,5002,4516330,13501,702715.76,6537493.76,0.5202502228100422,58.9271195850445
228A045_EXTRA_C,5002,4516430,13601,703920.0,6537829.76,0.5414354738190398,58.929560879597005
228A045_EXTRA_C,5002,4516530,13701,705123.36,6538168.32,0.5626107039791897,58.93202203748029
228A045_EXTRA_C,5002,4516630,13801,706329.52,6538498.560000001,0.5838296352838449,58.93440377543051
228A045_EXTRA_C,5002,4516730,13901,707533.84,6538835.2,0.6050254505715565,58.936840252126586
228A045_EXTRA_C,5002,4516830,14001,708737.12,6539173.12,0.6262073006184631,58.93928520008416
228A045_EXTRA_C,5002,4516930,14101,709942.16,6539507.2,0.647418906566932,58.9416913681948
228A045_EXTRA_C,5002,4517030,14201,711155.76,6539841.92,0.6687823958715107,58.94409554627181
228A045_EXTRA_C,5002,4517130,14301,712354.96,6540188.16,0.6899100329607213,58.94660653506041
228A045_EXTRA_C,5002,4517230,14401,713567.28,6540522.88,0.7112570593949789,58.94900426413261
228A045_EXTRA_C,5002,4517330,14501,714803.68,6540734.72,0.7329054382964298,58.9502851734943
228A045_EXTRA_C,5002,4517430,14601,716050.16,6540835.2,0.7546215187230897,58.95055942338061
228A045_EXTRA_C,5002,4517530,14701,717296.72,6540933.76,0.7763373029911912,58.950812775949416
228A045_EXTRA_C,5002,4517630,14801,718544.4,6541021.44,0.7980619517114966,58.95096441179632
228A045_EXTRA_C,5002,4517730,14901,719791.04,6541121.28,0.8197806705496664,58.95122189012733
228A045_EXTRA_C,5002,4517830,15001,721037.6,6541220.48,0.8414975393524097,58.95147002280698
228A045_EXTRA_C,5002,4517930,15101,722284.16,6541320.32,0.8632152135100702,58.951720238553015
228A045_EXTRA_C,5002,4518030,15201,723530.88,6541419.520000001,0.8849351816365225,58.95196098464432
228A045_EXTRA_C,5002,4518130,15301,724778.64,6541507.2,0.9066616489087094,58.95209431635958
228A045_EXTRA_C,5002,4518230,15401,726025.28,6541607.04,0.9283811165831792,58.95233353327393
228A045_EXTRA_C,5002,4518330,15501,727271.92,6541706.24,0.9501000764566562,58.9525633637758
228A045_EXTRA_C,5002,4518430,15601,728518.56,6541806.72,0.9718204927597316,58.95280100969483
228A045_EXTRA_C,5002,4518530,15701,729765.28,6541905.28,0.993540450066518,58.953017758917504
228A045_EXTRA_C,5002,4518630,15801,731013.12,6541992.32,1.015267932635127,58.95312704917
228A045_EXTRA_C,5002,4518730,15901,732259.84,6542092.8,1.036990068111373,58.95335369299629
228A045_EXTRA_C,5002,4518830,16001,733490.88,6542187.520000001,1.0584343916579728,58.95353362342926
228A045_EXTRA_C,5002,4518930,16101,734737.6,6542287.36,1.080156074308961,58.95374727431702
228A045_EXTRA_C,5002,4519030,16201,735984.4,6542386.560000001,1.1018785730470335,58.95395149507313
228A045_EXTRA_C,5002,4519130,16301,737232.24,6542474.24,1.1236068640549106,58.95404829781833
228A045_EXTRA_C,5002,4519230,16401,738479.04,6542574.08,1.145330177253871,58.95425094411577
228A045_EXTRA_C,5002,4519330,16501,739726.88,6542661.12,1.1670577631495913,58.95433470682493
228A045_EXTRA_C,5002,4519430,16601,740973.76,6542760.32,1.188781878038399,58.95452426848366
228A045_EXTRA_C,5002,4519530,16701,742220.48,6542860.8,1.2105046951928942,58.954721730765606
228A045_EXTRA_C,5002,4519630,16801,742652.72,6543640.32,1.2188519788487076,58.96145895226321
228A045_EXTRA_C,5002,4519730,16901,742540.56,6544885.76,1.2182720182823303,58.97267697046414
228A045_EXTRA_C,5002,4519830,17001,742440.4,6546132.48,1.2179014492878468,58.98389964738582
228A045_EXTRA_C,5002,4519930,17101,742328.24,6547377.92,1.2173211235587973,58.99511764083706
228A045_EXTRA_C,5002,4520030,17201,742216.16,6548623.36,1.2167419695943058,59.00633557655962
228A045_EXTRA_C,5002,4520130,17301,742103.92,6549869.44,1.2161605227523546,59.01755932240786
228A045_EXTRA_C,5002,4520230,17401,741991.76,6551114.88,1.215579544732908,59.02877727851713
228A045_EXTRA_C,5002,4520330,17501,741879.6,6552360.96,1.2149990514716729,59.04000095416716
228A045_EXTRA_C,5002,4520430,17601,741767.28,6553606.4,1.2144148555041523,59.05121897593328
228A045_EXTRA_C,5002,4520530,17701,741655.12,6554851.84,1.213833221296459,59.062436894682826
228A045_EXTRA_C,5002,4520630,17801,741542.88,6556097.92,1.2132506798322475,59.07366057822989
228A045_EXTRA_C,5002,4520730,17901,741430.64,6557343.36,1.2126672146055324,59.08487851734069
228A045_EXTRA_C,5002,4520830,18001,741331.28,6558590.72,1.212309844491819,59.09610635008399
228A045_EXTRA_C,5002,4520930,18101,741219.04,6559836.16,1.211726011486482,59.10732426442392
228A045_EXTRA_C,5002,4521030,18201,741934.56,6560391.04,1.2247975470032733,59.11188821845024
228A045_EXTRA_C,5002,4521130,18301,743179.2000000002,6560515.2,1.2466100127188042,59.11229170351044
228A045_EXTRA_C,5002,4521230,18401,744424.88,6560627.2,1.268427374989083,59.11258201673909
228A045_EXTRA_C,5002,4521330,18501,745669.4400000002,6560752.6400000015,1.2902405057528763,59.112989658144855
228A045_EXTRA_C,5002,4521430,18601,746915.2000000002,6560865.28,1.3120604623279528,59.1132783035381
228A045_EXTRA_C,5002,4521530,18701,748159.84,6560988.8,1.3338734384768256,59.113661351646726
228A045_EXTRA_C,5002,4521630,18801,749405.6,6561101.44,1.3556938530144949,59.11394264308522
228A045_EXTRA_C,5002,4521730,18901,750650.16,6561226.88,1.37750820438562,59.114335577151856
228A045_EXTRA_C,5002,4521830,19001,751896.0,6561338.88,1.399329723083229,59.11460373621512
228A045_EXTRA_C,5002,4521930,19101,753141.76,6561451.520000001,1.4211507593979442,59.11487399557822
228A045_EXTRA_C,5002,4522030,19201,754386.48,6561575.68,1.4429672360776518,59.11524434186903
228A045_EXTRA_C,5002,4522130,19301,755632.3200000002,6561688.32,1.4647900718815932,59.11550719810846
228A045_EXTRA_C,5002,4522230,19401,756876.96,6561813.76,1.4866071842053308,59.11588169679243
228A045_EXTRA_C,5002,4522330,19501,758122.88,6561925.76,1.5084310506547989,59.116131418656686
228A045_EXTRA_C,5002,4522430,19601,759368.72,6562037.76,1.530253667870155,59.11637751085045
228A045_EXTRA_C,5002,4522530,19701,760613.52,6562161.92,1.5520727824110336,59.11672941862718
228A045_EXTRA_C,5002,4522630,19801,761859.36,6562274.560000001,1.5738965051144351,59.116973883763286
228A045_EXTRA_C,5002,4522730,19901,763104.16,6562400.0,1.5957176295915714,59.1173298924536
228A045_EXTRA_C,5002,4522830,20001,764350.08,6562512.0,1.6175423094404178,59.11756122179938
228A045_EXTRA_C,5002,4522930,20101,765594.88,6562636.8,1.6393631268809548,59.11790414337729
228A045_EXTRA_C,5002,4523030,20201,766840.88,6562748.8,1.6611894993783816,59.11812806503973
228A045_EXTRA_C,5002,4523046,20217,767040.16,6562766.72,1.664680336250426,59.11816360122084
,-999,-999,-999,,,,
OA16ESP00039A032,39,3201683,1,562050.64,6489445.12,-1.935874458294856,58.53909209223692
OA16ESP00039A032,39,3201783,101,562496.2000000001,6490612.48,-1.9279025293446868,58.54951096386877
OA16ESP00039A032,39,3201883,201,562944.24,6491779.2,-1.919883398289504,58.55992320387278
OA16ESP00039A032,39,3201983,301,563392.64,6492945.28,-1.9118534672701064,58.57032911216164
OA16ESP00039A032,39,3202083,401,563843.76,6494112.0,-1.903771793260069,58.580739834783145
OA16ESP00039A032,39,3202183,501,564278.0,6495281.28,-1.8959748824657108,58.59117549790968
OA16ESP00039A032,39,3202283,601,564720.36,6496449.92,-1.888033781576983,58.60160370152095
OA16ESP00039A032,39,3202383,701,565165.0,6497617.92,-1.880048867621112,58.61202529401079
OA16ESP00039A032,39,3202483,801,565611.88,6498785.28,-1.8720207938478777,58.62244027347234
OA16ESP00039A032,39,3202583,901,566054.36,6499953.92,-1.864063301697328,58.632866881877256
OA16ESP00039A032,39,3202683,1001,566497.12,6501123.2,-1.856096023143202,58.6432986694759
OA16ESP00039A032,39,3202783,1101,566941.08,6502291.2,-1.848103661946485,58.653718252646655
OA16ESP00039A032,39,3202883,1201,567383.88,6503459.2,-1.840126495336344,58.664137486896486
OA16ESP00039A032,39,3202983,1301,567826.48,6504627.84,-1.832147794059816,58.67456197196592
OA16ESP00039A032,39,3203083,1401,568270.3200000001,6505796.48,-1.8241429133377436,58.68498573444864
OA16ESP00039A032,39,3203183,1501,568713.88,6506965.12,-1.816138049122312,58.69540901067743
OA16ESP00039A032,39,3203283,1601,569160.56,6508133.12,-1.8080747304869031,58.70582551160381
OA16ESP00039A032,39,3203383,1701,569604.36,6509301.76,-1.80005607370764,58.71624768399435
OA16ESP00039A032,39,3203483,1801,570046.88,6510469.76,-1.792054887923013,58.726663784594095
OA16ESP00039A032,39,3203583,1901,570482.92,6511640.32,-1.7841599947368634,58.73710339674132
OA16ESP00039A032,39,3203683,2001,570901.12,6512817.28,-1.7765665095932366,58.7476028817936
OA16ESP00039A032,39,3203783,2101,571330.2000000001,6513989.76,-1.7687818198513352,58.75805986627771
OA16ESP00039A032,39,3203883,2201,571776.36,6515157.76,-1.7606986106861522,58.76847328581019
OA16ESP00039A032,39,3203983,2301,572227.68,6516323.84,-1.7525219263392666,58.77886806283495
OA16ESP00039A032,39,3204083,2401,572677.36,6517489.92,-1.7443686851365812,58.789262563493686
OA16ESP00039A032,39,3204183,2501,573115.76,6518661.12,-1.7364040177429432,58.79970439665001
OA16ESP00039A032,39,3204283,2601,573555.4400000001,6519831.04,-1.7284127970158187,58.8101339932751
OA16ESP00039A032,39,3204383,2701,573992.64,6521001.6000000015,-1.7204594621536735,58.820569232806974
OA16ESP00039A032,39,3204483,2801,574435.76,6522170.24,-1.7123994366523585,58.83098568712263
OA16ESP00039A032,39,3204583,2901,574874.88,6523338.88,-1.7044038236163823,58.841402298973705
OA16ESP00039A032,39,3204683,3001,575310.36,6524510.08,-1.696465578454527,58.8518420027922
OA16ESP00039A032,39,3204783,3101,575752.12,6525678.72,-1.6884145421358343,58.86225709461332
OA16ESP00039A032,39,3204883,3201,576186.76,6526849.28,-1.68048141471943,58.87269014908128
OA16ESP00039A032,39,3204983,3301,576618.76,6528021.12,-1.672588815925529,58.88313464443553
OA16ESP00039A032,39,3205083,3401,577055.76,6529191.68,-1.6646051256291616,58.893566234977655
OA16ESP00039A032,39,3205183,3501,577493.64,6530362.24,-1.6566013164637008,58.90399713892004
OA16ESP00039A032,39,3205283,3601,577943.0,6531528.32,-1.648394949122416,58.91438520750661
OA16ESP00039A032,39,3205383,3701,578379.88,6532698.88,-1.6403987232956494,58.924815220046106
OA16ESP00039A032,39,3205483,3801,578822.68,6533867.520000001,-1.6322954983862423,58.93522637812708
OA16ESP00039A032,39,3205583,3901,579266.88,6535034.88,-1.624163488817335,58.945625242683576
OA16ESP00039A032,39,3205683,4001,579711.76,6536204.16,-1.6160140379366403,58.95604067210478
OA16ESP00039A032,39,3205783,4101,580153.36,6537372.8,-1.607916882877592,58.96645041992361
OA16ESP00039A032,39,3205883,4201,580594.8,6538542.08,-1.59981735480402,58.97686540154344
OA16ESP00039A032,39,3205983,4301,581029.56,6539713.92,-1.591828151950925,58.98730408765464
OA16ESP00039A032,39,3206083,4401,581469.12,6540883.2,-1.583751501642212,58.99771834864965
OA16ESP00039A032,39,3206183,4501,581913.0,6542051.84,-1.575594983259421,59.00812549759159
OA16ESP00039A032,39,3206283,4601,582346.92,6543223.04,-1.5676059429041924,59.01855699693567
OA16ESP00039A032,39,3206383,4701,582779.88,6544394.88,-1.559628501899248,59.02899389928337
OA16ESP00039A032,39,3206483,4801,583214.3200000001,6545566.08,-1.5516206447108531,59.03942424073109
OA16ESP00039A032,39,3206583,4901,583652.24,6546736.0,-1.5435477403246862,59.04984187870146
OA16ESP00039A032,39,3206683,5001,584094.68,6547905.28,-1.5353913658027127,59.060252342110125
OA16ESP00039A032,39,3206783,5101,584534.36,6549073.92,-1.527278381170695,59.07065705669159
OA16ESP00039A032,39,3206883,5201,584975.92,6550243.2,-1.5191274083930433,59.08106659846699
OA16ESP00039A032,39,3206983,5301,585421.36,6551410.560000001,-1.5109045126797345,59.09145757774117
OA16ESP00039A032,39,3207083,5401,585870.36,6552577.28,-1.502614725002813,59.101841536524326
OA16ESP00039A032,39,3207183,5501,586406.48,6553697.92,-1.4928172393180488,59.11179360220019
OA16ESP00039A032,39,3207283,5601,587044.76,6554773.12,-1.481248256913279,59.12131610499453
OA16ESP00039A032,39,3207383,5701,587681.2000000001,6555847.68,-1.469705220185176,59.130832169162886
OA16ESP00039A032,39,3207483,5801,588316.08,6556924.16,-1.4581822308448604,59.14036472575969
OA16ESP00039A032,39,3207583,5901,588949.92,6558001.28,-1.4466707210608571,59.149902181290656
OA16ESP00039A032,39,3207683,6001,589588.64,6559075.2,-1.4350687869170358,59.159408821077605
OA16ESP00039A032,39,3207783,6101,590218.64,6560152.96,-1.4236112676882218,59.16895070444407
OA16ESP00039A032,39,3207883,6201,590846.48,6561233.28,-1.4121840477081933,59.178514978189554
OA16ESP00039A032,39,3207983,6301,591482.48,6562309.76,-1.4006092714647749,59.18804197759634
OA16ESP00039A032,39,3208083,6401,592119.76,6563384.96,-1.389006164980314,59.19755613613994
OA16ESP00039A032,39,3208183,6501,592760.36,6564458.24,-1.3773392814921337,59.20705125611433
OA16ESP00039A032,39,3208283,6601,593399.24,6565531.520000001,-1.3656960060167225,59.21654566501753
OA16ESP00039A032,39,3208383,6701,594030.12,6566609.92,-1.3541841279315274,59.22608672164923
OA16ESP00039A032,39,3208483,6801,594667.64,6567685.12,-1.342550865061048,59.235596509741626
OA16ESP00039A032,39,3208583,6901,595307.52,6568757.76,-1.3308708650228016,59.2450817041684
OA16ESP00039A032,39,3208683,7001,595939.36,6569836.16,-1.319322723798046,59.25461933070985
OA16ESP00039A032,39,3208783,7101,596580.8,6570908.8,-1.307602351461762,59.26410199711983
OA16ESP00039A032,39,3208883,7201,597223.64,6571980.8,-1.2958511702362432,59.27357749817529
OA16ESP00039A032,39,3208983,7301,597867.8,6573052.16,-1.2840705642015169,59.28304584457522
OA16ESP00039A032,39,3209083,7401,598503.52,6574127.36,-1.2724297332208,59.29254951375607
OA16ESP00039A032,39,3209183,7501,599142.56,6575201.28,-1.2607246951985545,59.30203983073742
OA16ESP00039A032,39,3209283,7601,599781.12,6576275.84,-1.2490212374522536,59.311534909218814
OA16ESP00039A032,39,3209383,7701,600419.36,6577349.76,-1.2373171402102388,59.32102322303804
OA16ESP00039A032,39,3209483,7801,601057.76,6578424.96,-1.2256030784465994,59.33052189146617
OA16ESP00039A032,39,3209583,7901,601697.64,6579498.24,-1.2138573466691571,59.34000187205383
OA16ESP00039A032,39,3209683,8001,602335.12,6580572.8,-1.2021466110833323,59.34949281951344
OA16ESP00039A032,39,3209783,8101,602975.12,6581646.72,-1.190385310541616,59.35897631037132
OA16ESP00039A032,39,3209883,8201,603613.8,6582720.6400000015,-1.178640628296722,59.36845901885061
OA16ESP00039A032,39,3209983,8301,604252.88,6583795.2,-1.166882013107018,59.37794626924583
OA16ESP00039A032,39,3210083,8401,604892.0,6584869.12,-1.155116405708804,59.38742665936537
OA16ESP00039A032,39,3210183,8501,605529.0,6585944.32,-1.1433808782952462,59.39691796149277
OA16ESP00039A032,39,3210283,8601,606174.64,6587013.76,-1.131489153821074,59.40634656135735
OA16ESP00039A032,39,3210383,8701,606818.12,6588085.76,-1.1196278957169463,59.41580528006805
OA16ESP00039A032,39,3210483,8801,607458.76,6589159.04,-1.1078093713383743,59.425275087217855
OA16ESP00039A032,39,3210583,8901,608097.76,6590232.96,-1.0960127836215936,59.43474994281338
OA16ESP00039A032,39,3210683,9001,608734.88,6591308.16,-1.0842420489623998,59.44423565947908
OA16ESP00039A032,39,3210783,9101,609367.64,6592385.92,-1.0725402402699076,59.45374437777652
OA16ESP00039A032,39,3210883,9201,610006.64,6593459.2,-1.060724099112561,59.46321016002924
OA16ESP00039A032,39,3210983,9301,610641.52,6594535.68,-1.0489723279769834,59.47270463005349
OA16ESP00039A032,39,3211083,9401,611282.12,6595610.24,-1.0371140115375277,59.482179248404606
OA16ESP00039A032,39,3211183,9501,611918.0,6596684.8,-1.0253323143308275,59.49165400092759
OA16ESP00039A032,39,3211283,9601,612557.52,6597759.36,-1.0134797253222134,59.50112666711113
OA16ESP00039A032,39,3211383,9701,613194.64,6598834.560000001,-1.001662495731926,59.51060460148006
OA16ESP00039A032,39,3211483,9801,613830.3200000001,6599910.4,-0.9898636927030364,59.520087553760966
OA16ESP00039A032,39,3211583,9901,614468.36,6600984.32,-0.9780175672897584,59.529551517805096
OA16ESP00039A032,39,3211683,10001,615109.0,6602058.24,-0.9661188191719152,59.539013645854006
OA16ESP00039A032,39,3211783,10101,615749.0,6603131.520000001,-0.954225025168894,59.54846907590209
OA16ESP00039A032,39,3211883,10201,616385.64,6604206.72,-0.9423828863658142,59.55794153961055
OA16ESP00039A032,39,3211983,10301,617017.24,6605285.12,-0.9306214338780386,59.567443008057786
OA16ESP00039A032,39,3212083,10401,617650.08,6606362.24,-0.9188320872852036,59.5769315348815
OA16ESP00039A032,39,3212183,10501,618289.12,6607436.16,-0.9069281352421288,59.586388480656325
OA16ESP00039A032,39,3212283,10601,618930.88,6608508.8,-0.8949700354820721,59.59583203405438
